Delhi,Timestamp
1649.3,2023-03-01 03:15:00
1579.79,2023-03-01 03:30:00
1614.49,2023-03-01 03:45:00
1612.35,2023-03-01 04:00:00
1731.26,2023-03-01 04:15:00
1818.27,2023-03-01 04:30:00
1876.87,2023-03-01 04:45:00
1910.1,2023-03-01 05:00:00
2089.13,2023-03-01 05:15:00
2343.97,2023-03-01 05:30:00
2477.8,2023-03-01 05:45:00
2776.6,2023-03-01 06:00:00
3000.75,2023-03-01 06:15:00
3467.76,2023-03-01 06:30:00
3784.7,2023-03-01 06:45:00
3929.22,2023-03-01 07:00:00
4260.55,2023-03-01 07:15:00
4291.69,2023-03-01 07:30:00
4585.57,2023-03-01 07:45:00
4741.73,2023-03-01 08:00:00
4432.04,2023-03-01 08:15:00
4387.02,2023-03-01 08:30:00
4062.61,2023-03-01 08:45:00
3651.62,2023-03-01 09:00:00
3370.51,2023-03-01 09:15:00
2977.72,2023-03-01 09:30:00
2460.87,2023-03-01 09:45:00
2284.22,2023-03-01 10:00:00
1937.71,2023-03-01 10:15:00
1589.74,2023-03-01 10:30:00
1408.68,2023-03-01 10:45:00
1232.23,2023-03-01 11:00:00
1051.93,2023-03-01 11:15:00
944.85,2023-03-01 11:30:00
807.34,2023-03-01 11:45:00
769.89,2023-03-01 12:00:00
758.62,2023-03-01 12:15:00
699.42,2023-03-01 12:30:00
730.0,2023-03-01 12:45:00
714.87,2023-03-01 13:00:00
732.39,2023-03-01 13:15:00
757.17,2023-03-01 13:30:00
819.6,2023-03-01 13:45:00
819.52,2023-03-01 14:00:00
968.85,2023-03-01 14:15:00
998.06,2023-03-01 14:30:00
1165.91,2023-03-01 14:45:00
1325.72,2023-03-01 15:00:00
1486.67,2023-03-01 15:15:00
1710.74,2023-03-01 15:30:00
1872.68,2023-03-01 15:45:00
2109.99,2023-03-01 16:00:00
2377.34,2023-03-01 16:15:00
2762.85,2023-03-01 16:30:00
3295.37,2023-03-01 16:45:00
3466.21,2023-03-01 17:00:00
3656.66,2023-03-01 17:15:00
3945.38,2023-03-01 17:30:00
4421.14,2023-03-01 17:45:00
4549.52,2023-03-01 18:00:00
5060.99,2023-03-01 18:15:00
5452.62,2023-03-01 18:30:00
5493.13,2023-03-01 18:45:00
5560.78,2023-03-01 19:00:00
5523.41,2023-03-01 19:15:00
5224.25,2023-03-01 19:30:00
5164.83,2023-03-01 19:45:00
4873.2,2023-03-01 20:00:00
4717.99,2023-03-01 20:15:00
4333.52,2023-03-01 20:30:00
3944.86,2023-03-01 20:45:00
3568.53,2023-03-01 21:00:00
3231.73,2023-03-01 21:15:00
2787.49,2023-03-01 21:30:00
2572.69,2023-03-01 21:45:00
2242.37,2023-03-01 22:00:00
1903.35,2023-03-01 22:15:00
1718.52,2023-03-01 22:30:00
1425.16,2023-03-01 22:45:00
1264.26,2023-03-01 23:00:00
1120.62,2023-03-01 23:15:00
1018.76,2023-03-01 23:30:00
920.87,2023-03-01 23:45:00
1183.7,2024-03-01 00:00:00
1243.11,2024-03-01 00:15:00
1247.6,2024-03-01 00:30:00
1301.26,2024-03-01 00:45:00
1328.32,2024-03-01 01:00:00
1371.76,2024-03-01 01:15:00
1346.37,2024-03-01 01:30:00
1336.47,2024-03-01 01:45:00
1484.32,2024-03-01 02:00:00
1528.47,2024-03-01 02:15:00
1481.83,2024-03-01 02:30:00
1439.85,2024-03-01 02:45:00
1557.16,2024-03-01 03:00:00
1514.49,2024-03-01 03:15:00
1574.8,2024-03-01 03:30:00
1502.85,2024-03-01 03:45:00
1499.09,2024-03-01 04:00:00
1567.33,2024-03-01 04:15:00
1536.37,2024-03-01 04:30:00
1662.43,2024-03-01 04:45:00
1775.86,2024-03-01 05:00:00
1941.0,2024-03-01 05:15:00
2182.49,2024-03-01 05:30:00
2310.08,2024-03-01 05:45:00
2641.98,2024-03-01 06:00:00
2656.25,2024-03-01 06:15:00
3206.41,2024-03-01 06:30:00
3579.12,2024-03-01 06:45:00
3726.69,2024-03-01 07:00:00
3989.72,2024-03-01 07:15:00
4091.46,2024-03-01 07:30:00
4010.59,2024-03-01 07:45:00
4358.26,2024-03-01 08:00:00
3915.07,2024-03-01 08:15:00
3908.04,2024-03-01 08:30:00
3715.66,2024-03-01 08:45:00
3536.26,2024-03-01 09:00:00
3072.34,2024-03-01 09:15:00
2622.94,2024-03-01 09:30:00
2398.18,2024-03-01 09:45:00
1987.03,2024-03-01 10:00:00
1781.86,2024-03-01 10:15:00
1431.55,2024-03-01 10:30:00
1288.54,2024-03-01 10:45:00
1006.63,2024-03-01 11:00:00
961.29,2024-03-01 11:15:00
841.57,2024-03-01 11:30:00
784.1,2024-03-01 11:45:00
747.57,2024-03-01 12:00:00
690.12,2024-03-01 12:15:00
673.01,2024-03-01 12:30:00
629.05,2024-03-01 12:45:00
690.99,2024-03-01 13:00:00
680.89,2024-03-01 13:15:00
691.56,2024-03-01 13:30:00
716.97,2024-03-01 13:45:00
784.71,2024-03-01 14:00:00
832.99,2024-03-01 14:15:00
969.84,2024-03-01 14:30:00
1067.68,2024-03-01 14:45:00
1246.63,2024-03-01 15:00:00
1391.89,2024-03-01 15:15:00
1455.52,2024-03-01 15:30:00
1726.55,2024-03-01 15:45:00
2034.77,2024-03-01 16:00:00
2176.32,2024-03-01 16:15:00
2453.81,2024-03-01 16:30:00
2957.43,2024-03-01 16:45:00
3431.66,2024-03-01 17:00:00
3497.85,2024-03-01 17:15:00
3938.87,2024-03-01 17:30:00
4194.78,2024-03-01 17:45:00
4251.97,2024-03-01 18:00:00
4757.46,2024-03-01 18:15:00
4869.48,2024-03-01 18:30:00
4726.97,2024-03-01 18:45:00
4872.87,2024-03-01 19:00:00
4824.32,2024-03-01 19:15:00
4683.46,2024-03-01 19:30:00
4356.39,2024-03-01 19:45:00
4686.92,2024-03-01 20:00:00
4399.19,2024-03-01 20:15:00
4053.65,2024-03-01 20:30:00
3524.68,2024-03-01 20:45:00
3233.72,2024-03-01 21:00:00
2856.66,2024-03-01 21:15:00
2535.23,2024-03-01 21:30:00
2241.64,2024-03-01 21:45:00
2030.72,2024-03-01 22:00:00
1666.75,2024-03-01 22:15:00
1512.76,2024-03-01 22:30:00
1362.77,2024-03-01 22:45:00
1191.12,2024-03-01 23:00:00
1053.5,2024-03-01 23:15:00
910.28,2024-03-01 23:30:00
839.44,2024-03-01 23:45:00
1246.94,2021-04-01 00:00:00
1249.15,2021-04-01 00:15:00
1367.32,2021-04-01 00:30:00
1434.57,2021-04-01 00:45:00
1353.04,2021-04-01 01:00:00
1444.61,2021-04-01 01:15:00
1399.02,2021-04-01 01:30:00
1523.84,2021-04-01 01:45:00
1542.59,2021-04-01 02:00:00
1548.56,2021-04-01 02:15:00
1441.06,2021-04-01 02:30:00
1501.87,2021-04-01 02:45:00
1510.46,2021-04-01 03:00:00
1514.42,2021-04-01 03:15:00
1612.12,2021-04-01 03:30:00
1477.77,2021-04-01 03:45:00
1601.35,2021-04-01 04:00:00
1651.64,2021-04-01 04:15:00
1631.36,2021-04-01 04:30:00
1768.08,2021-04-01 04:45:00
1871.84,2021-04-01 05:00:00
1972.62,2021-04-01 05:15:00
2240.4,2021-04-01 05:30:00
2351.61,2021-04-01 05:45:00
2734.88,2021-04-01 06:00:00
2946.89,2021-04-01 06:15:00
3208.54,2021-04-01 06:30:00
3518.3,2021-04-01 06:45:00
3665.76,2021-04-01 07:00:00
4022.47,2021-04-01 07:15:00
4103.64,2021-04-01 07:30:00
4382.95,2021-04-01 07:45:00
4479.03,2021-04-01 08:00:00
4340.0,2021-04-01 08:15:00
4024.75,2021-04-01 08:30:00
3835.89,2021-04-01 08:45:00
3589.56,2021-04-01 09:00:00
3244.99,2021-04-01 09:15:00
2987.76,2021-04-01 09:30:00
2530.8,2021-04-01 09:45:00
2149.31,2021-04-01 10:00:00
1832.94,2021-04-01 10:15:00
1538.51,2021-04-01 10:30:00
1325.91,2021-04-01 10:45:00
1164.99,2021-04-01 11:00:00
974.18,2021-04-01 11:15:00
896.42,2021-04-01 11:30:00
802.92,2021-04-01 11:45:00
788.51,2021-04-01 12:00:00
719.91,2021-04-01 12:15:00
699.63,2021-04-01 12:30:00
667.22,2021-04-01 12:45:00
718.2,2021-04-01 13:00:00
712.53,2021-04-01 13:15:00
756.69,2021-04-01 13:30:00
760.36,2021-04-01 13:45:00
816.83,2021-04-01 14:00:00
849.97,2021-04-01 14:15:00
1030.23,2021-04-01 14:30:00
1101.46,2021-04-01 14:45:00
1297.43,2021-04-01 15:00:00
1383.06,2021-04-01 15:15:00
1619.98,2021-04-01 15:30:00
1883.31,2021-04-01 15:45:00
2112.18,2021-04-01 16:00:00
2359.19,2021-04-01 16:15:00
2660.6,2021-04-01 16:30:00
3001.74,2021-04-01 16:45:00
3648.14,2021-04-01 17:00:00
3652.31,2021-04-01 17:15:00
3812.79,2021-04-01 17:30:00
4368.43,2021-04-01 17:45:00
4640.47,2021-04-01 18:00:00
4817.51,2021-04-01 18:15:00
4939.19,2021-04-01 18:30:00
5095.61,2021-04-01 18:45:00
4968.52,2021-04-01 19:00:00
5411.94,2021-04-01 19:15:00
5069.88,2021-04-01 19:30:00
4880.59,2021-04-01 19:45:00
4783.17,2021-04-01 20:00:00
4718.17,2021-04-01 20:15:00
4005.37,2021-04-01 20:30:00
3755.71,2021-04-01 20:45:00
3458.5,2021-04-01 21:00:00
3095.79,2021-04-01 21:15:00
2771.74,2021-04-01 21:30:00
2447.85,2021-04-01 21:45:00
2064.77,2021-04-01 22:00:00
1893.16,2021-04-01 22:15:00
1590.44,2021-04-01 22:30:00
1407.43,2021-04-01 22:45:00
1249.01,2021-04-01 23:00:00
1062.83,2021-04-01 23:15:00
984.43,2021-04-01 23:30:00
897.01,2021-04-01 23:45:00
1247.49,2022-04-01 00:00:00
1329.36,2022-04-01 00:15:00
1321.83,2022-04-01 00:30:00
1313.45,2022-04-01 00:45:00
1436.84,2022-04-01 01:00:00
1457.9,2022-04-01 01:15:00
1518.76,2022-04-01 01:30:00
1562.94,2022-04-01 01:45:00
1484.96,2022-04-01 02:00:00
1613.51,2022-04-01 02:15:00
1572.48,2022-04-01 02:30:00
1469.59,2022-04-01 02:45:00
1577.48,2022-04-01 03:00:00
1514.14,2022-04-01 03:15:00
1639.55,2022-04-01 03:30:00
1660.55,2022-04-01 03:45:00
1562.49,2022-04-01 04:00:00
1749.97,2022-04-01 04:15:00
1686.88,2022-04-01 04:30:00
1721.78,2022-04-01 04:45:00
1934.74,2022-04-01 05:00:00
2064.54,2022-04-01 05:15:00
2270.51,2022-04-01 05:30:00
2466.57,2022-04-01 05:45:00
2884.38,2022-04-01 06:00:00
3013.42,2022-04-01 06:15:00
3208.47,2022-04-01 06:30:00
3578.46,2022-04-01 06:45:00
4020.39,2022-04-01 07:00:00
4048.32,2022-04-01 07:15:00
4482.99,2022-04-01 07:30:00
4570.72,2022-04-01 07:45:00
4645.98,2022-04-01 08:00:00
4355.25,2022-04-01 08:15:00
4350.42,2022-04-01 08:30:00
4095.25,2022-04-01 08:45:00
3730.48,2022-04-01 09:00:00
3365.38,2022-04-01 09:15:00
2834.15,2022-04-01 09:30:00
2530.82,2022-04-01 09:45:00
2136.45,2022-04-01 10:00:00
1881.83,2022-04-01 10:15:00
1642.54,2022-04-01 10:30:00
1333.99,2022-04-01 10:45:00
1191.41,2022-04-01 11:00:00
994.66,2022-04-01 11:15:00
914.81,2022-04-01 11:30:00
821.0,2022-04-01 11:45:00
768.44,2022-04-01 12:00:00
716.42,2022-04-01 12:15:00
735.06,2022-04-01 12:30:00
680.75,2022-04-01 12:45:00
717.01,2022-04-01 13:00:00
718.42,2022-04-01 13:15:00
759.55,2022-04-01 13:30:00
808.46,2022-04-01 13:45:00
817.19,2022-04-01 14:00:00
938.65,2022-04-01 14:15:00
960.99,2022-04-01 14:30:00
1062.68,2022-04-01 14:45:00
1277.07,2022-04-01 15:00:00
1404.01,2022-04-01 15:15:00
1647.16,2022-04-01 15:30:00
1927.78,2022-04-01 15:45:00
2205.49,2022-04-01 16:00:00
2603.42,2022-04-01 16:15:00
2767.86,2022-04-01 16:30:00
3186.15,2022-04-01 16:45:00
3369.98,2022-04-01 17:00:00
3848.46,2022-04-01 17:15:00
4354.65,2022-04-01 17:30:00
4509.57,2022-04-01 17:45:00
4745.52,2022-04-01 18:00:00
4776.16,2022-04-01 18:15:00
5048.3,2022-04-01 18:30:00
5226.67,2022-04-01 18:45:00
5341.21,2022-04-01 19:00:00
5283.02,2022-04-01 19:15:00
5309.36,2022-04-01 19:30:00
4848.19,2022-04-01 19:45:00
4679.06,2022-04-01 20:00:00
4372.25,2022-04-01 20:15:00
4228.16,2022-04-01 20:30:00
4016.48,2022-04-01 20:45:00
3553.03,2022-04-01 21:00:00
3147.1,2022-04-01 21:15:00
2699.11,2022-04-01 21:30:00
2372.98,2022-04-01 21:45:00
2041.89,2022-04-01 22:00:00
1942.17,2022-04-01 22:15:00
1756.35,2022-04-01 22:30:00
1436.9,2022-04-01 22:45:00
1292.28,2022-04-01 23:00:00
1140.96,2022-04-01 23:15:00
999.32,2022-04-01 23:30:00
940.51,2022-04-01 23:45:00
1055.35,2023-04-01 00:00:00
1101.46,2023-04-01 00:15:00
1132.65,2023-04-01 00:30:00
1227.06,2023-04-01 00:45:00
1222.11,2023-04-01 01:00:00
1320.56,2023-04-01 01:15:00
1364.05,2023-04-01 01:30:00
1381.61,2023-04-01 01:45:00
1376.44,2023-04-01 02:00:00
1392.56,2023-04-01 02:15:00
1313.69,2023-04-01 02:30:00
1424.64,2023-04-01 02:45:00
1384.17,2023-04-01 03:00:00
1413.5,2023-04-01 03:15:00
1397.16,2023-04-01 03:30:00
1433.53,2023-04-01 03:45:00
1421.23,2023-04-01 04:00:00
1371.37,2023-04-01 04:15:00
1498.3,2023-04-01 04:30:00
1565.61,2023-04-01 04:45:00
1664.05,2023-04-01 05:00:00
1821.35,2023-04-01 05:15:00
1980.85,2023-04-01 05:30:00
2249.45,2023-04-01 05:45:00
2376.4,2023-04-01 06:00:00
2729.32,2023-04-01 06:15:00
3023.69,2023-04-01 06:30:00
3193.77,2023-04-01 06:45:00
3517.95,2023-04-01 07:00:00
3808.17,2023-04-01 07:15:00
3771.39,2023-04-01 07:30:00
4002.84,2023-04-01 07:45:00
4090.48,2023-04-01 08:00:00
3748.08,2023-04-01 08:15:00
3689.96,2023-04-01 08:30:00
3454.28,2023-04-01 08:45:00
3274.92,2023-04-01 09:00:00
2892.03,2023-04-01 09:15:00
2510.68,2023-04-01 09:30:00
2143.59,2023-04-01 09:45:00
1930.25,2023-04-01 10:00:00
1571.1,2023-04-01 10:15:00
1513.71,2023-04-01 10:30:00
1243.54,2023-04-01 10:45:00
962.97,2023-04-01 11:00:00
931.24,2023-04-01 11:15:00
820.9,2023-04-01 11:30:00
715.38,2023-04-01 11:45:00
714.52,2023-04-01 12:00:00
617.62,2023-04-01 12:15:00
630.72,2023-04-01 12:30:00
607.08,2023-04-01 12:45:00
612.06,2023-04-01 13:00:00
646.73,2023-04-01 13:15:00
684.74,2023-04-01 13:30:00
735.11,2023-04-01 13:45:00
761.63,2023-04-01 14:00:00
792.64,2023-04-01 14:15:00
861.43,2023-04-01 14:30:00
979.72,2023-04-01 14:45:00
1116.17,2023-04-01 15:00:00
1286.26,2023-04-01 15:15:00
1492.15,2023-04-01 15:30:00
1614.83,2023-04-01 15:45:00
1867.27,2023-04-01 16:00:00
2130.59,2023-04-01 16:15:00
2430.34,2023-04-01 16:30:00
2795.98,2023-04-01 16:45:00
3112.44,2023-04-01 17:00:00
3383.82,2023-04-01 17:15:00
3595.54,2023-04-01 17:30:00
3996.92,2023-04-01 17:45:00
4286.64,2023-04-01 18:00:00
4515.72,2023-04-01 18:15:00
4401.59,2023-04-01 18:30:00
4749.69,2023-04-01 18:45:00
4679.38,2023-04-01 19:00:00
4749.77,2023-04-01 19:15:00
4619.2,2023-04-01 19:30:00
4333.53,2023-04-01 19:45:00
4179.09,2023-04-01 20:00:00
4147.85,2023-04-01 20:15:00
3797.06,2023-04-01 20:30:00
3442.54,2023-04-01 20:45:00
2888.99,2023-04-01 21:00:00
2673.33,2023-04-01 21:15:00
2405.81,2023-04-01 21:30:00
2256.07,2023-04-01 21:45:00
1874.2,2023-04-01 22:00:00
1738.79,2023-04-01 22:15:00
1419.89,2023-04-01 22:30:00
1280.71,2023-04-01 22:45:00
1107.28,2023-04-01 23:00:00
1028.19,2023-04-01 23:15:00
891.59,2023-04-01 23:30:00
797.01,2023-04-01 23:45:00
1403.33,2024-04-01 00:00:00
1421.15,2024-04-01 00:15:00
1490.65,2024-04-01 00:30:00
1540.02,2024-04-01 00:45:00
1551.89,2024-04-01 01:00:00
1543.81,2024-04-01 01:15:00
1661.34,2024-04-01 01:30:00
1585.41,2024-04-01 01:45:00
1543.14,2024-04-01 02:00:00
1709.39,2024-04-01 02:15:00
1730.57,2024-04-01 02:30:00
1742.08,2024-04-01 02:45:00
1707.74,2024-04-01 03:00:00
1717.63,2024-04-01 03:15:00
1777.13,2024-04-01 03:30:00
1750.54,2024-04-01 03:45:00
1861.79,2024-04-01 04:00:00
1805.38,2024-04-01 04:15:00
1862.1,2024-04-01 04:30:00
1972.14,2024-04-01 04:45:00
2066.46,2024-04-01 05:00:00
2261.23,2024-04-01 05:15:00
2440.09,2024-04-01 05:30:00
2617.19,2024-04-01 05:45:00
2762.56,2024-04-01 06:00:00
3260.87,2024-04-01 06:15:00
3683.66,2024-04-01 06:30:00
3934.21,2024-04-01 06:45:00
4359.59,2024-04-01 07:00:00
4437.62,2024-04-01 07:15:00
5003.94,2024-04-01 07:30:00
4895.45,2024-04-01 07:45:00
4770.09,2024-04-01 08:00:00
4915.44,2024-04-01 08:15:00
4373.39,2024-04-01 08:30:00
4112.3,2024-04-01 08:45:00
3952.95,2024-04-01 09:00:00
3508.64,2024-04-01 09:15:00
3121.53,2024-04-01 09:30:00
2655.39,2024-04-01 09:45:00
2469.8,2024-04-01 10:00:00
2053.8,2024-04-01 10:15:00
1799.88,2024-04-01 10:30:00
1539.47,2024-04-01 10:45:00
1202.54,2024-04-01 11:00:00
1127.46,2024-04-01 11:15:00
1052.78,2024-04-01 11:30:00
904.78,2024-04-01 11:45:00
834.74,2024-04-01 12:00:00
804.67,2024-04-01 12:15:00
833.48,2024-04-01 12:30:00
789.47,2024-04-01 12:45:00
806.4,2024-04-01 13:00:00
786.53,2024-04-01 13:15:00
820.78,2024-04-01 13:30:00
892.87,2024-04-01 13:45:00
929.71,2024-04-01 14:00:00
962.0,2024-04-01 14:15:00
1088.55,2024-04-01 14:30:00
1267.79,2024-04-01 14:45:00
1373.13,2024-04-01 15:00:00
1486.43,2024-04-01 15:15:00
1762.85,2024-04-01 15:30:00
2085.87,2024-04-01 15:45:00
2532.41,2024-04-01 16:00:00
2471.9,2024-04-01 16:15:00
3015.56,2024-04-01 16:30:00
3345.79,2024-04-01 16:45:00
3749.28,2024-04-01 17:00:00
4123.79,2024-04-01 17:15:00
4609.56,2024-04-01 17:30:00
4974.45,2024-04-01 17:45:00
4999.96,2024-04-01 18:00:00
5611.16,2024-04-01 18:15:00
5787.86,2024-04-01 18:30:00
5383.86,2024-04-01 18:45:00
5888.27,2024-04-01 19:00:00
5688.87,2024-04-01 19:15:00
5588.19,2024-04-01 19:30:00
5288.09,2024-04-01 19:45:00
4874.48,2024-04-01 20:00:00
4836.06,2024-04-01 20:15:00
4388.76,2024-04-01 20:30:00
4156.87,2024-04-01 20:45:00
3571.73,2024-04-01 21:00:00
3355.92,2024-04-01 21:15:00
3027.51,2024-04-01 21:30:00
2616.47,2024-04-01 21:45:00
2270.43,2024-04-01 22:00:00
2035.16,2024-04-01 22:15:00
1863.21,2024-04-01 22:30:00
1617.32,2024-04-01 22:45:00
1433.44,2024-04-01 23:00:00
1168.72,2024-04-01 23:15:00
1093.55,2024-04-01 23:30:00
1040.18,2024-04-01 23:45:00
1090.41,2022-05-01 00:00:00
1119.72,2022-05-01 00:15:00
1182.4,2022-05-01 00:30:00
1142.57,2022-05-01 00:45:00
1223.88,2022-05-01 01:00:00
1141.62,2022-05-01 01:15:00
1256.56,2022-05-01 01:30:00
1179.18,2022-05-01 01:45:00
1273.93,2022-05-01 02:00:00
1336.44,2022-05-01 02:15:00
1272.84,2022-05-01 02:30:00
1267.49,2022-05-01 02:45:00
1323.82,2022-05-01 03:00:00
1248.34,2022-05-01 03:15:00
1345.89,2022-05-01 03:30:00
1340.64,2022-05-01 03:45:00
1358.44,2022-05-01 04:00:00
1405.42,2022-05-01 04:15:00
1395.73,2022-05-01 04:30:00
1443.04,2022-05-01 04:45:00
1611.67,2022-05-01 05:00:00
1681.85,2022-05-01 05:15:00
1812.67,2022-05-01 05:30:00
2132.93,2022-05-01 05:45:00
2356.3,2022-05-01 06:00:00
2644.77,2022-05-01 06:15:00
2613.27,2022-05-01 06:30:00
2963.68,2022-05-01 06:45:00
3127.95,2022-05-01 07:00:00
3320.28,2022-05-01 07:15:00
3744.8,2022-05-01 07:30:00
3630.1,2022-05-01 07:45:00
3833.94,2022-05-01 08:00:00
3646.32,2022-05-01 08:15:00
3312.57,2022-05-01 08:30:00
3220.0,2022-05-01 08:45:00
3095.15,2022-05-01 09:00:00
2911.84,2022-05-01 09:15:00
2448.24,2022-05-01 09:30:00
2188.79,2022-05-01 09:45:00
1749.2,2022-05-01 10:00:00
1612.6,2022-05-01 10:15:00
1332.71,2022-05-01 10:30:00
1128.8,2022-05-01 10:45:00
978.57,2022-05-01 11:00:00
840.76,2022-05-01 11:15:00
761.69,2022-05-01 11:30:00
712.0,2022-05-01 11:45:00
632.32,2022-05-01 12:00:00
590.23,2022-05-01 12:15:00
585.78,2022-05-01 12:30:00
548.43,2022-05-01 12:45:00
593.73,2022-05-01 13:00:00
587.94,2022-05-01 13:15:00
644.06,2022-05-01 13:30:00
640.39,2022-05-01 13:45:00
716.78,2022-05-01 14:00:00
768.89,2022-05-01 14:15:00
797.57,2022-05-01 14:30:00
919.88,2022-05-01 14:45:00
1093.51,2022-05-01 15:00:00
1169.26,2022-05-01 15:15:00
1362.44,2022-05-01 15:30:00
1493.57,2022-05-01 15:45:00
1723.12,2022-05-01 16:00:00
2102.28,2022-05-01 16:15:00
2374.35,2022-05-01 16:30:00
2567.82,2022-05-01 16:45:00
2857.37,2022-05-01 17:00:00
3130.81,2022-05-01 17:15:00
3548.04,2022-05-01 17:30:00
3731.13,2022-05-01 17:45:00
4082.51,2022-05-01 18:00:00
4002.48,2022-05-01 18:15:00
4376.58,2022-05-01 18:30:00
4435.09,2022-05-01 18:45:00
4547.74,2022-05-01 19:00:00
4368.51,2022-05-01 19:15:00
4401.9,2022-05-01 19:30:00
4320.01,2022-05-01 19:45:00
3983.99,2022-05-01 20:00:00
3624.22,2022-05-01 20:15:00
3432.95,2022-05-01 20:30:00
3094.55,2022-05-01 20:45:00
2988.9,2022-05-01 21:00:00
2713.77,2022-05-01 21:15:00
2309.96,2022-05-01 21:30:00
2064.97,2022-05-01 21:45:00
1781.68,2022-05-01 22:00:00
1482.87,2022-05-01 22:15:00
1257.06,2022-05-01 22:30:00
1183.56,2022-05-01 22:45:00
1088.12,2022-05-01 23:00:00
953.42,2022-05-01 23:15:00
808.69,2022-05-01 23:30:00
746.6,2022-05-01 23:45:00
1225.3,2023-05-01 00:00:00
1190.46,2023-05-01 00:15:00
1305.04,2023-05-01 00:30:00
1326.68,2023-05-01 00:45:00
1357.02,2023-05-01 01:00:00
1383.04,2023-05-01 01:15:00
1373.72,2023-05-01 01:30:00
1397.16,2023-05-01 01:45:00
1426.0,2023-05-01 02:00:00
1500.37,2023-05-01 02:15:00
1510.86,2023-05-01 02:30:00
1489.42,2023-05-01 02:45:00
1497.86,2023-05-01 03:00:00
1528.27,2023-05-01 03:15:00
1514.48,2023-05-01 03:30:00
1601.56,2023-05-01 03:45:00
1562.85,2023-05-01 04:00:00
1579.15,2023-05-01 04:15:00
1600.9,2023-05-01 04:30:00
1676.82,2023-05-01 04:45:00
1798.26,2023-05-01 05:00:00
1946.47,2023-05-01 05:15:00
2151.55,2023-05-01 05:30:00
2221.51,2023-05-01 05:45:00
2625.25,2023-05-01 06:00:00
2960.32,2023-05-01 06:15:00
3073.63,2023-05-01 06:30:00
3593.64,2023-05-01 06:45:00
3870.9,2023-05-01 07:00:00
4073.78,2023-05-01 07:15:00
4371.74,2023-05-01 07:30:00
4355.0,2023-05-01 07:45:00
4101.58,2023-05-01 08:00:00
4097.59,2023-05-01 08:15:00
4123.47,2023-05-01 08:30:00
3797.36,2023-05-01 08:45:00
3272.47,2023-05-01 09:00:00
3222.68,2023-05-01 09:15:00
2705.29,2023-05-01 09:30:00
2431.49,2023-05-01 09:45:00
2120.86,2023-05-01 10:00:00
1796.88,2023-05-01 10:15:00
1487.57,2023-05-01 10:30:00
1270.85,2023-05-01 10:45:00
1191.82,2023-05-01 11:00:00
1019.19,2023-05-01 11:15:00
875.74,2023-05-01 11:30:00
789.45,2023-05-01 11:45:00
790.0,2023-05-01 12:00:00
678.7,2023-05-01 12:15:00
691.69,2023-05-01 12:30:00
639.82,2023-05-01 12:45:00
690.31,2023-05-01 13:00:00
696.03,2023-05-01 13:15:00
698.58,2023-05-01 13:30:00
777.02,2023-05-01 13:45:00
790.8,2023-05-01 14:00:00
880.91,2023-05-01 14:15:00
961.83,2023-05-01 14:30:00
1060.13,2023-05-01 14:45:00
1214.61,2023-05-01 15:00:00
1335.09,2023-05-01 15:15:00
1583.74,2023-05-01 15:30:00
1826.52,2023-05-01 15:45:00
2101.64,2023-05-01 16:00:00
2311.57,2023-05-01 16:15:00
2646.76,2023-05-01 16:30:00
2940.13,2023-05-01 16:45:00
3371.51,2023-05-01 17:00:00
3658.59,2023-05-01 17:15:00
4164.14,2023-05-01 17:30:00
4338.03,2023-05-01 17:45:00
4601.47,2023-05-01 18:00:00
4721.22,2023-05-01 18:15:00
4890.24,2023-05-01 18:30:00
5170.31,2023-05-01 18:45:00
5173.76,2023-05-01 19:00:00
4711.08,2023-05-01 19:15:00
4944.54,2023-05-01 19:30:00
4781.95,2023-05-01 19:45:00
4591.21,2023-05-01 20:00:00
4366.67,2023-05-01 20:15:00
3844.01,2023-05-01 20:30:00
3739.57,2023-05-01 20:45:00
3295.59,2023-05-01 21:00:00
2882.3,2023-05-01 21:15:00
2572.95,2023-05-01 21:30:00
2270.73,2023-05-01 21:45:00
2092.98,2023-05-01 22:00:00
1694.57,2023-05-01 22:15:00
1646.22,2023-05-01 22:30:00
1360.24,2023-05-01 22:45:00
1227.7,2023-05-01 23:00:00
1133.14,2023-05-01 23:15:00
952.14,2023-05-01 23:30:00
807.25,2023-05-01 23:45:00
1314.64,2024-05-01 00:00:00
1419.4,2024-05-01 00:15:00
1380.69,2024-05-01 00:30:00
1405.26,2024-05-01 00:45:00
1518.55,2024-05-01 01:00:00
1467.44,2024-05-01 01:15:00
1554.36,2024-05-01 01:30:00
1533.18,2024-05-01 01:45:00
1543.36,2024-05-01 02:00:00
1580.5,2024-05-01 02:15:00
1535.21,2024-05-01 02:30:00
1666.64,2024-05-01 02:45:00
1591.81,2024-05-01 03:00:00
1582.72,2024-05-01 03:15:00
1538.21,2024-05-01 03:30:00
1656.65,2024-05-01 03:45:00
1632.12,2024-05-01 04:00:00
1746.75,2024-05-01 04:15:00
1661.79,2024-05-01 04:30:00
1863.83,2024-05-01 04:45:00
1902.25,2024-05-01 05:00:00
2105.17,2024-05-01 05:15:00
2257.84,2024-05-01 05:30:00
2595.07,2024-05-01 05:45:00
2735.34,2024-05-01 06:00:00
3085.88,2024-05-01 06:15:00
3619.58,2024-05-01 06:30:00
3539.61,2024-05-01 06:45:00
4073.15,2024-05-01 07:00:00
